0.000000000000000000e+00,0.000000000000000000e+00,9.338487804609412191e-01,5.309356283318857062e-02,1.305765670587020512e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.253000427134862427e-01,2.093763582771579201e-01,6.653235990093557817e-01
2.000000000000000000e+00,0.000000000000000000e+00,5.970250512220081074e-01,1.861649575996569828e-01,2.168099911783349931e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.996319581402116627e-01,3.680418597883093374e-04,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,9.996300035279213070e-01,3.699964720786649364e-04,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,5.980646672003664399e-01,1.861757716630913495e-01,2.157595611365422106e-01
6.000000000000000000e+00,0.000000000000000000e+00,1.246675441558050129e-01,2.090568760167172135e-01,6.662755798274777597e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.332553215138408298e-01,5.356475723775352277e-02,1.317992124840558152e-02
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,3.052074860559172986e-01,1.450691064246866224e-01,5.497234075193960789e-01
5.000000000000000000e+00,1.000000000000000000e+00,4.175531796484326930e-01,1.844849074285916657e-01,3.979619129229756691e-01
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.164441977743152945e-01,1.843290951352893614e-01,3.992267070903953718e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.059625466027321439e-01,1.451497705356373791e-01,5.488876828616305881e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.992445842787672783e-01,7.554157212327024164e-04,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.627117733193704563e-01,1.803693467864936339e-01,5.569188798941359098e-01
2.000000000000000000e+00,2.000000000000000000e+00,4.052528520261380884e-01,1.749329314309841510e-01,4.198142165428777606e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+00,4.061773910689111533e-01,1.746253374175756878e-01,4.191972715135131589e-01
6.000000000000000000e+00,2.000000000000000000e+00,2.615784931653527545e-01,1.803140796445038552e-01,5.581074271901433903e-01
7.000000000000000000e+00,2.000000000000000000e+00,9.992204992585003165e-01,7.795007414996479519e-04,0.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,8.960512491810168623e-01,4.172647522956322852e-02,6.222227558941986064e-02
6.000000000000000000e+00,3.000000000000000000e+00,1.396641538225807389e-01,1.939299487505264374e-01,6.664058974268927127e-01
5.000000000000000000e+00,3.000000000000000000e+00,7.600564417622103219e-01,1.735639829071275175e-01,6.637957533066213278e-02
4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,7.593352659260425019e-01,1.738890339632671589e-01,6.677570011069029754e-02
1.000000000000000000e+00,3.000000000000000000e+00,1.398957313301452954e-01,1.938436050395133392e-01,6.662606636303413099e-01
0.000000000000000000e+00,3.000000000000000000e+00,8.969417310644514085e-01,4.117841432116724903e-02,6.187985461438130080e-02
0.000000000000000000e+00,4.000000000000000000e+00,5.948259536422653149e-01,8.119744018297812838e-02,3.239766061747566539e-01
1.000000000000000000e+00,4.000000000000000000e+00,4.748300647229277693e-01,8.906348588845690306e-02,4.361064493886153692e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,9.925657739275942637e-01,7.434226072405760583e-03,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.925193894007091622e-01,7.480610599290896806e-03,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,4.000000000000000000e+00,4.759443552424175161e-01,8.869935414025592602e-02,4.353562906173266134e-01
7.000000000000000000e+00,4.000000000000000000e+00,5.940861686892557891e-01,8.122886793443187536e-02,3.246849633763123077e-01
7.000000000000000000e+00,5.000000000000000000e+00,3.200868498489781722e-01,1.856024358708427136e-01,4.943107142801791420e-01
6.000000000000000000e+00,5.000000000000000000e+00,5.608520668048402325e-01,8.854928679819401571e-02,3.505986463969658073e-01
5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,8.828717077485620512e-01,1.092230112592403324e-01,7.905280992197602496e-03
3.000000000000000000e+00,5.000000000000000000e+00,8.844784029861979535e-01,1.077624410761757745e-01,7.759155937626289329e-03
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.602554735360596450e-01,8.814226754318232882e-02,3.516022589207580262e-01
0.000000000000000000e+00,5.000000000000000000e+00,3.215634024090563980e-01,1.849782169564144207e-01,4.934583806345291257e-01
0.000000000000000000e+00,6.000000000000000000e+00,1.312653690742726920e-01,3.355302173389502762e-01,5.332044135867769485e-01
1.000000000000000000e+00,6.000000000000000000e+00,7.108563693422077501e-01,7.886323341637792306e-02,2.102803972414143130e-01
2.000000000000000000e+00,6.000000000000000000e+00,9.946944241188974134e-01,5.305575881102565783e-03,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,9.522937239409785537e-01,4.770627605902147406e-02,0.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,9.521483187903254652e-01,4.785168120967459721e-02,0.000000000000000000e+00
5.000000000000000000e+00,6.000000000000000000e+00,9.946740213890474802e-01,5.325978610952571829e-03,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,7.113593508862946502e-01,7.861865633713829848e-02,2.100219927765671069e-01
7.000000000000000000e+00,6.000000000000000000e+00,1.315057399023280560e-01,3.349259419948183991e-01,5.335683181028535449e-01
7.000000000000000000e+00,7.000000000000000000e+00,4.550025911590732108e-01,2.219947475075828569e-01,3.230026613333439323e-01
6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,7.429467136934453375e-01,2.218747779969529321e-01,3.517850830960179975e-02
4.000000000000000000e+00,7.000000000000000000e+00,9.782964735509321885e-01,2.170352644906782882e-02,0.000000000000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,9.782708611875845506e-01,2.172913881241543554e-02,0.000000000000000000e+00
2.000000000000000000e+00,7.000000000000000000e+00,7.434833098342898960e-01,2.213857480561343127e-01,3.513094210957577734e-02
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+00,4.541575494354682663e-01,2.229436568917355921e-01,3.228987936727961139e-01
