0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.198597354072084675e-01,1.554051105916233744e-01,2.473515400116812341e-02
2.000000000000000000e+00,0.000000000000000000e+00,5.278914215743730348e-02,8.794778554563702222e-02,8.592630722969256674e-01
3.000000000000000000e+00,0.000000000000000000e+00,2.138969385531581165e-03,1.409748718247930480e-02,9.837635434319891292e-01
4.000000000000000000e+00,0.000000000000000000e+00,2.446457164404842177e-01,1.835050097973622285e-01,5.718492737621535538e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.087625612852521240e-01,9.123743871474780665e-02,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,9.910656938972178809e-01,8.934306102782112180e-03,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00,9.907270991721622844e-01,9.272900827837667059e-03,0.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,9.081654062792567927e-01,9.183459372074312399e-02,0.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,2.451889021645657363e-01,1.848457345169670918e-01,5.699653633184671442e-01
1.200000000000000000e+01,0.000000000000000000e+00,2.232753549749308224e-03,1.397055578194453078e-02,9.837966906683062174e-01
1.300000000000000000e+01,0.000000000000000000e+00,5.225160927145083845e-02,8.686114434230893244e-02,8.608872463862402569e-01
1.400000000000000000e+01,0.000000000000000000e+00,8.184768894525871197e-01,1.561924539854378791e-01,2.533065656197495269e-02
1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.000000000000000000e+00,9.999653694366931189e-01,3.463056330686648990e-05,0.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+00,5.946934119396454221e-01,1.928098059117879792e-01,2.124967821485666819e-01
1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.801225367728672297e-04,9.994198774632271354e-01
1.100000000000000000e+01,1.000000000000000000e+00,1.068595377276012753e-01,1.429305991416920385e-01,7.502098631307067000e-01
1.000000000000000000e+01,1.000000000000000000e+00,9.528044848614594109e-01,4.719551513854056829e-02,0.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,9.528284337481276456e-01,4.717156625187239605e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.061554448193134659e-01,1.425338686778376274e-01,7.513106865028489345e-01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.492729425125751477e-04,9.993507270574873980e-01
2.000000000000000000e+00,1.000000000000000000e+00,5.971488777386065872e-01,1.928162281620303120e-01,2.100348940993632119e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999514127075790348e-01,4.858729242100406508e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.231661212295719787e-01,1.822980475152571056e-01,3.945358312551708879e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,4.532950884610344178e-02,9.693584283003128799e-02,8.577346483238652564e-01
5.000000000000000000e+00,2.000000000000000000e+00,8.787312583554095502e-01,1.040271600782880501e-01,1.724158156630249336e-02
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,8.793989602482186196e-01,1.038439212912352361e-01,1.675711846054605755e-02
1.100000000000000000e+01,2.000000000000000000e+00,4.507059362689637416e-02,9.703186800729368677e-02,8.578975383658098419e-01
1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.000000000000000000e+00,4.199979074977449045e-01,1.832246135916372753e-01,3.967774789106178202e-01
1.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,3.000000000000000000e+00,8.008258972072294091e-01,8.977430354632563725e-02,1.093997992464449676e-01
1.200000000000000000e+01,3.000000000000000000e+00,3.307301679130223576e-02,4.601629042586519169e-02,9.209106927828325517e-01
1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,8.610428059964000611e-04,9.991389571940035852e-01
1.000000000000000000e+01,3.000000000000000000e+00,6.846001082611481436e-01,1.615801300265736207e-01,1.538197617122782079e-01
9.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,6.812705642764205205e-01,1.612997874758710370e-01,1.574296482477084425e-01
4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.295055581618102580e-04,9.992704944418382418e-01
3.000000000000000000e+00,3.000000000000000000e+00,3.464338063725030947e-02,4.735372602765636207e-02,9.180028933350933285e-01
2.000000000000000000e+00,3.000000000000000000e+00,8.035220190287803987e-01,8.819891449446802534e-02,1.082790664767516037e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,7.694244315144902480e-01,1.128979031407471856e-01,1.176776653447625109e-01
3.000000000000000000e+00,4.000000000000000000e+00,4.315736470465957042e-02,5.894762425585219762e-02,8.978950110394883222e-01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,8.062311485449447090e-04,9.991937688514550553e-01
5.000000000000000000e+00,4.000000000000000000e+00,6.913732910243637342e-01,1.424316520087578197e-01,1.661950569668784183e-01
6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.000000000000000000e+00,6.934784242166658341e-01,1.420817057553698248e-01,1.644398700279642300e-01
1.100000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,8.495711210400411911e-04,9.991504288789599952e-01
1.200000000000000000e+01,4.000000000000000000e+00,4.244032230533082567e-02,5.550785443580547041e-02,9.020518232588636831e-01
1.300000000000000000e+01,4.000000000000000000e+00,7.678515765836013696e-01,1.139435556190334375e-01,1.182048677973651235e-01
1.400000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+00,9.998670037659169729e-01,1.329962340830531783e-04,0.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+00,3.282425924178430932e-01,1.739848671889445697e-01,4.977725403932122816e-01
1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+00,1.214786207398531326e-01,1.095766759565493936e-01,7.689447033035974322e-01
1.000000000000000000e+01,5.000000000000000000e+00,9.469733132758973992e-01,4.672912441354591662e-02,6.297562310556652915e-03
9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,9.457370303159744473e-01,4.750376487157267902e-02,6.759204812452850215e-03
4.000000000000000000e+00,5.000000000000000000e+00,1.195223740741700874e-01,1.099893738039657565e-01,7.704882521218641145e-01
3.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,3.309632761150803071e-01,1.734689089567236497e-01,4.955678149281960154e-01
1.000000000000000000e+00,5.000000000000000000e+00,9.999044222266013637e-01,9.557777339856719041e-05,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,9.955979972877420092e-01,4.402002712257976902e-03,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,3.523495880373785361e-01,1.223984504014841573e-01,5.252519615611372927e-01
3.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,4.424857524309341317e-01,2.139265932429206818e-01,3.435876543261451865e-01
5.000000000000000000e+00,6.000000000000000000e+00,9.999775384196715189e-01,2.246158032848104782e-05,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,6.000000000000000000e+00,9.999977936754825825e-01,2.206324517441219303e-06,0.000000000000000000e+00
1.100000000000000000e+01,6.000000000000000000e+00,4.433840509252289230e-01,2.141911739274774129e-01,3.424247751472936363e-01
1.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,6.000000000000000000e+00,3.497929787109917976e-01,1.222703971196552192e-01,5.279366241693530526e-01
1.400000000000000000e+01,6.000000000000000000e+00,9.954954985365307429e-01,4.504501463469316042e-03,0.000000000000000000e+00
1.500000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,7.000000000000000000e+00,5.946484960243585416e-01,8.068168149088858487e-02,3.246698224847528458e-01
1.300000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,1.287834892152209601e-03,9.987121651078477713e-01
1.200000000000000000e+01,7.000000000000000000e+00,1.858848684614462787e-01,1.002374584232610805e-01,7.138776731152927102e-01
1.100000000000000000e+01,7.000000000000000000e+00,8.285990454020875084e-01,1.152369227376460470e-01,5.616403186026638905e-02
1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,7.000000000000000000e+00,9.910594606119210725e-01,8.940539388078972555e-03,0.000000000000000000e+00
7.000000000000000000e+00,7.000000000000000000e+00,9.911482117087422328e-01,8.851788291257784574e-03,0.000000000000000000e+00
6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.000000000000000000e+00,8.268806106792958577e-01,1.166333887683274201e-01,5.648600055237675693e-02
3.000000000000000000e+00,7.000000000000000000e+00,1.848297310134682236e-01,9.836552716144152109e-02,7.168047418250902414e-01
2.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.322008356667572597e-03,9.986779916433323745e-01
1.000000000000000000e+00,7.000000000000000000e+00,5.961200162081391474e-01,8.156930605324377859e-02,3.223106777386170463e-01
0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
