0.000000000000000000e+00,0.000000000000000000e+00,9.721995110648981031e-01,2.665031566490531564e-02,1.150173270196613341e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.158376471944449593e-01,1.150638324228081544e-01,5.690985203827469974e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.656939196022677863e-01,1.140008613602936649e-01,7.203052190374386043e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.583513140053148360e-01,2.015253777907131671e-01,4.401233082039719968e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.964786686294626605e-01,3.521331370537364187e-03,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.530829352865893167e-01,1.260812352311910800e-01,6.208358294822196033e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.364005572359173302e-01,1.294549751241611257e-01,5.341444676399215163e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,9.990732675623065218e-01,9.267324376934670720e-04,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,7.678935656576876267e-01,1.542641811077637704e-01,7.784225323454856127e-02
1.000000000000000000e+00,3.000000000000000000e+00,1.213265309879632825e-01,7.934703426190915787e-02,7.993264347501275457e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.687271858636046118e-01,1.089370241810559137e-01,6.223357899553394468e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.878073945868208972e-01,2.718721302596986342e-02,8.500539238720919433e-02
0.000000000000000000e+00,4.000000000000000000e+00,5.746537683479776559e-01,4.347267203230344157e-02,3.818735596197189164e-01
1.000000000000000000e+00,4.000000000000000000e+00,5.210356829513501653e-01,4.060806659433993659e-02,4.383562504543099814e-01
1.000000000000000000e+00,5.000000000000000000e+00,4.561029163791762153e-01,4.694013374457677717e-02,4.969569498762470561e-01
0.000000000000000000e+00,5.000000000000000000e+00,3.063062820098709227e-01,2.304138401209958609e-01,4.632798778691331609e-01
0.000000000000000000e+00,6.000000000000000000e+00,2.212196674711871050e-02,1.869571323718001166e-01,7.909209008810812458e-01
0.000000000000000000e+00,7.000000000000000000e+00,3.369277279189920038e-01,2.221090732258298173e-01,4.409631988551782067e-01
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,6.099294689734517938e-01,8.251408997008603807e-02,3.075564410564621265e-01
2.000000000000000000e+00,6.000000000000000000e+00,9.817783099971783001e-01,1.822169000282167564e-02,0.000000000000000000e+00
2.000000000000000000e+00,7.000000000000000000e+00,4.663959325437245229e-01,3.488743650791844009e-01,1.847297023770911317e-01
3.000000000000000000e+00,7.000000000000000000e+00,8.145871811121145889e-01,1.800888257954830762e-01,5.323993092402386912e-03
3.000000000000000000e+00,6.000000000000000000e+00,6.535253216352546746e-01,3.464746783647453254e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,4.739285588327312726e-01,4.527079752180223071e-01,7.336346594924637865e-02
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,7.407565706999479360e-01,2.592434293000521195e-01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,7.275851299326667743e-01,2.724148700673332812e-01,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,4.695406501025519153e-01,4.536364490389241944e-01,7.682290085852391814e-02
4.000000000000000000e+00,6.000000000000000000e+00,6.626320694920859733e-01,3.373679305079139157e-01,0.000000000000000000e+00
4.000000000000000000e+00,7.000000000000000000e+00,8.147288139515871386e-01,1.799050054778915386e-01,5.366180570521418211e-03
5.000000000000000000e+00,7.000000000000000000e+00,4.662004253206500914e-01,3.477840866171516554e-01,1.860154880621982254e-01
5.000000000000000000e+00,6.000000000000000000e+00,9.838598552512060058e-01,1.614014474879398378e-02,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,6.091465244645726251e-01,8.238030550535979657e-02,3.084731700300675228e-01
6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,7.000000000000000000e+00,3.415247631600771827e-01,2.193064884187025387e-01,4.391687484212203341e-01
7.000000000000000000e+00,6.000000000000000000e+00,2.297839279010974178e-02,1.840004629765455146e-01,7.930211442333447991e-01
7.000000000000000000e+00,5.000000000000000000e+00,3.044090157890734227e-01,2.308320177080807889e-01,4.647589665028457606e-01
6.000000000000000000e+00,5.000000000000000000e+00,4.557825012516134588e-01,4.719263920500459120e-02,4.970248595433819916e-01
6.000000000000000000e+00,4.000000000000000000e+00,5.249570479609647622e-01,3.999011278781515466e-02,4.350528392512200693e-01
7.000000000000000000e+00,4.000000000000000000e+00,5.723483638593219736e-01,4.265768071480836865e-02,3.849939554258697272e-01
7.000000000000000000e+00,3.000000000000000000e+00,8.873891638250561709e-01,2.672473138720717761e-02,8.588610478773657519e-02
7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,2.686121796470080092e-01,1.086766621029445490e-01,6.227111582500475251e-01
6.000000000000000000e+00,3.000000000000000000e+00,1.235664278668585359e-01,7.785316350801455010e-02,7.985804086251269140e-01
5.000000000000000000e+00,3.000000000000000000e+00,7.699937766736377753e-01,1.492729061976509897e-01,8.073331712871126276e-02
4.000000000000000000e+00,3.000000000000000000e+00,9.990402140375707063e-01,9.597859624292322299e-04,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+00,3.397118501225513398e-01,1.278149115278539860e-01,5.324732383495947019e-01
5.000000000000000000e+00,1.000000000000000000e+00,2.539452071459175064e-01,1.259554028663520953e-01,6.200993899877302873e-01
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,9.964536277356381699e-01,3.546372264361817486e-03,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,3.560738821350820649e-01,2.044353822583661606e-01,4.394907356065517745e-01
6.000000000000000000e+00,0.000000000000000000e+00,1.650714302202857531e-01,1.136427929726977620e-01,7.212857768070164433e-01
6.000000000000000000e+00,1.000000000000000000e+00,3.138458810959972034e-01,1.146479904619049917e-01,5.715061284420978049e-01
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,9.722749158400598724e-01,2.660009969582640549e-02,1.124984464113800656e-03
